split,image,image_sha256,snr_db,draw,noise_seed,subset,groups,payload_uses,scale_uses,feedback_uses,total_uses,cbr_total,mse,psnr,ms_ssim,lpips,batched_decoder_seconds_per_subset
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,1,2450838457,8,1,5120.0,64,12,5196.0,0.02642822265625,0.003220298094674945,24.921039581298828,0.9525817632675171,0.216043159365654,0.003790282251429744
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,1,2450838457,9,2,6144.0,96,12,6252.0,0.03179931640625,0.0032194757368415594,24.922149658203125,0.9525880813598633,0.21598802506923676,0.003790282251429744
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,1,2450838457,10,2,6144.0,96,12,6252.0,0.03179931640625,0.003220133250579238,24.921262741088867,0.9525773525238037,0.21603502333164215,0.003790282251429744
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,1,2450838457,11,3,7168.0,128,12,7308.0,0.03717041015625,0.0032193390652537346,24.922332763671875,0.9525873064994812,0.21596801280975342,0.003790282251429744
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,1,2450838457,12,2,6144.0,96,12,6252.0,0.03179931640625,0.003221186576411128,24.919841766357422,0.9525832533836365,0.2161656618118286,0.003844080987619236
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,1,2450838457,13,3,7168.0,128,12,7308.0,0.03717041015625,0.003220396116375923,24.92090606689453,0.9525985717773438,0.21610182523727417,0.003844080987619236
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,1,2450838457,14,3,7168.0,128,12,7308.0,0.03717041015625,0.0032210282515734434,24.920055389404297,0.9525803923606873,0.2161361277103424,0.003844080987619236
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,1,2450838457,15,4,8192.0,160,12,8364.0,0.04254150390625,0.003220265731215477,24.921083450317383,0.9525935053825378,0.21608121693134308,0.003844080987619236
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,0,0,4096.0,32,10,4138.0,0.021046956380208332,0.003356431145220995,24.741222381591797,0.9504481554031372,0.20798200368881226,0.004050547009683214
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,1,1,5120.0,64,12,5196.0,0.02642822265625,0.00340135395526886,24.683483123779297,0.9501516222953796,0.2086360901594162,0.004050547009683214
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,2,1,5120.0,64,12,5196.0,0.02642822265625,0.0034010945819318295,24.683815002441406,0.9501560926437378,0.2085796594619751,0.004050547009683214
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,3,2,6144.0,96,12,6252.0,0.03179931640625,0.0034011434763669968,24.683752059936523,0.9501513242721558,0.2085171639919281,0.004050547009683214
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,4,1,5120.0,64,12,5196.0,0.02642822265625,0.003378861350938678,24.712297439575195,0.9502485990524292,0.20877306163311005,0.0037915654975222424
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,5,2,6144.0,96,12,6252.0,0.03179931640625,0.0033789328299462795,24.712203979492188,0.9502386450767517,0.20870615541934967,0.0037915654975222424
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,6,2,6144.0,96,12,6252.0,0.03179931640625,0.0033786329440772533,24.71259117126465,0.9502476453781128,0.20865443348884583,0.0037915654975222424
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,7,3,7168.0,128,12,7308.0,0.03717041015625,0.0033787302672863007,24.712465286254883,0.9502391219139099,0.20859117805957794,0.0037915654975222424
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,8,1,5120.0,64,12,5196.0,0.02642822265625,0.003401153488084674,24.683738708496094,0.9501563310623169,0.2087894082069397,0.0039686870004516095
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,9,2,6144.0,96,12,6252.0,0.03179931640625,0.0034011825919151306,24.683700561523438,0.9501520991325378,0.2087271511554718,0.0039686870004516095
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,10,2,6144.0,96,12,6252.0,0.03179931640625,0.003400929970666766,24.684024810791016,0.9501585364341736,0.20867156982421875,0.0039686870004516095
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,11,3,7168.0,128,12,7308.0,0.03717041015625,0.0034009856171905994,24.68395233154297,0.9501501321792603,0.20862282812595367,0.0039686870004516095
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,12,2,6144.0,96,12,6252.0,0.03179931640625,0.0033787046559154987,24.71249771118164,0.9502493739128113,0.20885488390922546,0.003908230006345548
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,13,3,7168.0,128,12,7308.0,0.03717041015625,0.00337878311984241,24.712398529052734,0.9502390623092651,0.20878934860229492,0.003908230006345548
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,14,3,7168.0,128,12,7308.0,0.03717041015625,0.0033784909173846245,24.712772369384766,0.9502472877502441,0.20873241126537323,0.003908230006345548
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,2,3953821543,15,4,8192.0,160,12,8364.0,0.04254150390625,0.0033785938285291195,24.7126407623291,0.9502382278442383,0.20868250727653503,0.003908230006345548
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,0,0,4096.0,32,10,4138.0,0.021046956380208332,0.0031780670396983624,24.978370666503906,0.9516639113426208,0.2045135796070099,0.003804382256930694
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,1,1,5120.0,64,12,5196.0,0.02642822265625,0.003174612997099757,24.98309326171875,0.9516228437423706,0.20420078933238983,0.003804382256930694
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,2,1,5120.0,64,12,5196.0,0.02642822265625,0.003175764111801982,24.981517791748047,0.9516057968139648,0.2042676955461502,0.003804382256930694
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,3,2,6144.0,96,12,6252.0,0.03179931640625,0.0031747871544212103,24.98285484313965,0.9516201019287109,0.20418383181095123,0.003804382256930694
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,4,1,5120.0,64,12,5196.0,0.02642822265625,0.0031771245412528515,24.979658126831055,0.9515953063964844,0.20438824594020844,0.0038195942470338196
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,5,2,6144.0,96,12,6252.0,0.03179931640625,0.003176148748025298,24.98099136352539,0.9516125917434692,0.2042953073978424,0.0038195942470338196
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,6,2,6144.0,96,12,6252.0,0.03179931640625,0.003177278209477663,24.979448318481445,0.9515923857688904,0.2043730616569519,0.0038195942470338196
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,7,3,7168.0,128,12,7308.0,0.03717041015625,0.0031763301230967045,24.980745315551758,0.9516112208366394,0.20427700877189636,0.0038195942470338196
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,8,1,5120.0,64,12,5196.0,0.02642822265625,0.0031758954282850027,24.981338500976562,0.951622486114502,0.20433835685253143,0.003790605245740153
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,9,2,6144.0,96,12,6252.0,0.03179931640625,0.003174899611622095,24.98270034790039,0.951636552810669,0.20425014197826385,0.003790605245740153
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,10,2,6144.0,96,12,6252.0,0.03179931640625,0.0031760584097355604,24.981115341186523,0.951619029045105,0.204323872923851,0.003790605245740153
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,11,3,7168.0,128,12,7308.0,0.03717041015625,0.0031750898342579603,24.982440948486328,0.9516334533691406,0.20422914624214172,0.003790605245740153
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,12,2,6144.0,96,12,6252.0,0.03179931640625,0.0031774230301380157,24.979249954223633,0.9516196250915527,0.2044341266155243,0.0040689544985070825
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,13,3,7168.0,128,12,7308.0,0.03717041015625,0.0031764551531523466,24.980573654174805,0.9516383409500122,0.20434431731700897,0.0040689544985070825
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,14,3,7168.0,128,12,7308.0,0.03717041015625,0.003177592996507883,24.97901725769043,0.9516207575798035,0.20442458987236023,0.0040689544985070825
oracle_gate,0830.png,4eb18566ab01447a06daf0314a3711aa78cea5ca0eaa47cfedafbceeb6dd0a3e,10.0,3,3375820023,15,4,8192.0,160,12,8364.0,0.04254150390625,0.003176652593538165,24.980304718017578,0.9516339302062988,0.20433512330055237,0.0040689544985070825
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,0,0,4096.0,32,10,4138.0,0.021046956380208332,0.0006426478503271937,31.920270919799805,0.9769442081451416,0.08163078129291534,0.003961837501265109
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,1,1,5120.0,64,12,5196.0,0.02642822265625,0.0006525033968500793,31.85417366027832,0.9767837524414062,0.0813782662153244,0.003961837501265109
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,2,1,5120.0,64,12,5196.0,0.02642822265625,0.0006528770318254828,31.851688385009766,0.9767780303955078,0.08139538019895554,0.003961837501265109
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,3,2,6144.0,96,12,6252.0,0.03179931640625,0.0006539159803651273,31.844783782958984,0.9767787456512451,0.08138769865036011,0.003961837501265109
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,4,1,5120.0,64,12,5196.0,0.02642822265625,0.0006505248602479696,31.867361068725586,0.9768015742301941,0.08137248456478119,0.004470656247576699
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,5,2,6144.0,96,12,6252.0,0.03179931640625,0.000651563226711005,31.860435485839844,0.9767987728118896,0.08136651664972305,0.004470656247576699
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,6,2,6144.0,96,12,6252.0,0.03179931640625,0.0006519354647025466,31.857955932617188,0.9767910838127136,0.08138278126716614,0.004470656247576699
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,7,3,7168.0,128,12,7308.0,0.03717041015625,0.0006529879756271839,31.850948333740234,0.9767951369285583,0.08137644082307816,0.004470656247576699
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,8,1,5120.0,64,12,5196.0,0.02642822265625,0.0006497287540696561,31.8726806640625,0.9768071174621582,0.0814804807305336,0.004219046997604892
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,9,2,6144.0,96,12,6252.0,0.03179931640625,0.0006507646758109331,31.865760803222656,0.976809024810791,0.08146940171718597,0.004219046997604892
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,10,2,6144.0,96,12,6252.0,0.03179931640625,0.0006511518731713295,31.863176345825195,0.9768103361129761,0.08147912472486496,0.004219046997604892
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,11,3,7168.0,128,12,7308.0,0.03717041015625,0.0006522025796584785,31.856176376342773,0.9768053889274597,0.08146725594997406,0.004219046997604892
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,12,2,6144.0,96,12,6252.0,0.03179931640625,0.0006489328807219863,31.87800407409668,0.9768180847167969,0.08147314935922623,0.003927154742996208
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,13,3,7168.0,128,12,7308.0,0.03717041015625,0.000649981782771647,31.870990753173828,0.976813554763794,0.0814589187502861,0.003927154742996208
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,14,3,7168.0,128,12,7308.0,0.03717041015625,0.0006503681070171297,31.868410110473633,0.9768180847167969,0.08147765696048737,0.003927154742996208
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,0,4276695984,15,4,8192.0,160,12,8364.0,0.04254150390625,0.0006514309789054096,31.861316680908203,0.9768034219741821,0.08146563917398453,0.003927154742996208
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,0,0,4096.0,32,10,4138.0,0.021046956380208332,0.0006024938775226474,32.20047378540039,0.9779229164123535,0.08407709747552872,0.003839486511424184
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,1,1,5120.0,64,12,5196.0,0.02642822265625,0.0006031610537320375,32.1956672668457,0.9778591990470886,0.08339840918779373,0.003839486511424184
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,2,1,5120.0,64,12,5196.0,0.02642822265625,0.0006040719454176724,32.18911361694336,0.9778569936752319,0.08342429995536804,0.003839486511424184
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,3,2,6144.0,96,12,6252.0,0.03179931640625,0.0006039802683517337,32.18977355957031,0.9778546690940857,0.08341068774461746,0.003839486511424184
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,4,1,5120.0,64,12,5196.0,0.02642822265625,0.0006034976104274392,32.19324493408203,0.9778387546539307,0.08362032473087311,0.003843592246994376
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,5,2,6144.0,96,12,6252.0,0.03179931640625,0.000603403546847403,32.19392395019531,0.9778436422348022,0.08360566198825836,0.003843592246994376
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,6,2,6144.0,96,12,6252.0,0.03179931640625,0.0006043112953193486,32.18739318847656,0.977849006652832,0.08363373577594757,0.003843592246994376
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,7,3,7168.0,128,12,7308.0,0.03717041015625,0.0006042334716767073,32.18795394897461,0.9778399467468262,0.0836186408996582,0.003843592246994376
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,8,1,5120.0,64,12,5196.0,0.02642822265625,0.0006036364356987178,32.19224548339844,0.9778673648834229,0.08374766260385513,0.0038100752426544204
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,9,2,6144.0,96,12,6252.0,0.03179931640625,0.0006035389960743487,32.19294738769531,0.9778687953948975,0.08373300731182098,0.0038100752426544204
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,10,2,6144.0,96,12,6252.0,0.03179931640625,0.0006044614128768444,32.18631362915039,0.9778527617454529,0.08375599980354309,0.0038100752426544204
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,11,3,7168.0,128,12,7308.0,0.03717041015625,0.0006043805042281747,32.186893463134766,0.9778546690940857,0.0837472677230835,0.0038100752426544204
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,12,2,6144.0,96,12,6252.0,0.03179931640625,0.0006040093721821904,32.1895637512207,0.9778737425804138,0.08398060500621796,0.003861881748889573
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,13,3,7168.0,128,12,7308.0,0.03717041015625,0.0006039258441887796,32.19016647338867,0.9778551459312439,0.08396654576063156,0.003861881748889573
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,14,3,7168.0,128,12,7308.0,0.03717041015625,0.0006048453506082296,32.183555603027344,0.977845311164856,0.083997942507267,0.003861881748889573
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,1,3590842199,15,4,8192.0,160,12,8364.0,0.04254150390625,0.00060477782972157,32.18404006958008,0.9778428077697754,0.08397416770458221,0.003861881748889573
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,0,0,4096.0,32,10,4138.0,0.021046956380208332,0.0006281506503000855,32.01936340332031,0.9779845476150513,0.08610489964485168,0.0038009772542864084
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,1,1,5120.0,64,12,5196.0,0.02642822265625,0.0006321104010567069,31.9920711517334,0.9778310656547546,0.08517339825630188,0.0038009772542864084
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,2,1,5120.0,64,12,5196.0,0.02642822265625,0.0006321215769276023,31.991994857788086,0.9778238534927368,0.08519626408815384,0.0038009772542864084
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,3,2,6144.0,96,12,6252.0,0.03179931640625,0.0006321043474599719,31.99211311340332,0.9778286218643188,0.08516345918178558,0.0038009772542864084
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,4,1,5120.0,64,12,5196.0,0.02642822265625,0.0006309858290478587,31.999805450439453,0.9778634905815125,0.08539947122335434,0.0038101339887361974
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,5,2,6144.0,96,12,6252.0,0.03179931640625,0.0006309702293947339,31.99991226196289,0.9778562784194946,0.0853683352470398,0.0038101339887361974
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,6,2,6144.0,96,12,6252.0,0.03179931640625,0.000630975526291877,31.999876022338867,0.977846622467041,0.085391104221344,0.0038101339887361974
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,7,3,7168.0,128,12,7308.0,0.03717041015625,0.0006309731979854405,31.99989128112793,0.9778499603271484,0.08535568416118622,0.0038101339887361974
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,8,1,5120.0,64,12,5196.0,0.02642822265625,0.0006308163283392787,32.00096893310547,0.977853000164032,0.08556036651134491,0.0038174920046003535
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,9,2,6144.0,96,12,6252.0,0.03179931640625,0.0006307963631115854,32.0011100769043,0.977863073348999,0.08552563190460205,0.0038174920046003535
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,10,2,6144.0,96,12,6252.0,0.03179931640625,0.0006308213924057782,32.000938415527344,0.9778509140014648,0.08555155992507935,0.0038174920046003535
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,11,3,7168.0,128,12,7308.0,0.03717041015625,0.0006308146985247731,32.00098419189453,0.9778596758842468,0.08552474528551102,0.0038174920046003535
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,12,2,6144.0,96,12,6252.0,0.03179931640625,0.0006298188236542046,32.007843017578125,0.9778916239738464,0.08577115088701248,0.0038403652579290792
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,13,3,7168.0,128,12,7308.0,0.03717041015625,0.0006298129446804523,32.00788497924805,0.977890133857727,0.08573762327432632,0.0038403652579290792
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,14,3,7168.0,128,12,7308.0,0.03717041015625,0.0006298322696238756,32.00775146484375,0.977885365486145,0.08576478809118271,0.0038403652579290792
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,2,4063846936,15,4,8192.0,160,12,8364.0,0.04254150390625,0.0006298397784121335,32.0077018737793,0.9778931140899658,0.08574271947145462,0.0038403652579290792
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,3,4011004750,0,0,4096.0,32,10,4138.0,0.021046956380208332,0.0006255661137402058,32.037269592285156,0.9777180552482605,0.08519512414932251,0.003809219997492619
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,3,4011004750,1,1,5120.0,64,12,5196.0,0.02642822265625,0.0006278010550886393,32.02178192138672,0.9776864051818848,0.08458840847015381,0.003809219997492619
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,3,4011004750,2,1,5120.0,64,12,5196.0,0.02642822265625,0.0006280747475102544,32.0198860168457,0.9776739478111267,0.08461141586303711,0.003809219997492619
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,3,4011004750,3,2,6144.0,96,12,6252.0,0.03179931640625,0.0006274845800362527,32.02397155761719,0.9776813387870789,0.08459186553955078,0.003809219997492619
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,3,4011004750,4,1,5120.0,64,12,5196.0,0.02642822265625,0.0006270548328757286,32.02694320678711,0.9777002334594727,0.08469173312187195,0.003797088749706745
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,3,4011004750,5,2,6144.0,96,12,6252.0,0.03179931640625,0.0006264611729420722,32.03105926513672,0.9777001142501831,0.08467785269021988,0.003797088749706745
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,3,4011004750,6,2,6144.0,96,12,6252.0,0.03179931640625,0.0006267305579967797,32.02919387817383,0.9776990413665771,0.08470363169908524,0.003797088749706745
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,3,4011004750,7,3,7168.0,128,12,7308.0,0.03717041015625,0.0006261568050831556,32.03316879272461,0.9777085781097412,0.08468466997146606,0.003797088749706745
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,3,4011004750,8,1,5120.0,64,12,5196.0,0.02642822265625,0.0006268591969273984,32.02830123901367,0.9776792526245117,0.08483008295297623,0.0038013064913684502
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,3,4011004750,9,2,6144.0,96,12,6252.0,0.03179931640625,0.0006262619281187654,32.032440185546875,0.9776856303215027,0.08481642603874207,0.0038013064913684502
oracle_gate,0831.png,343c5d2665d9c5efd7a5444e72d383f63d96bac35902ed088c9a3ee88e0d4ed2,10.0,3,4011004750,10,2,6144.0,96,12,6252.0,0.03179931640625,0.0006265565752983093,32.0303955078125,0.9776818156242371,0.0848311260342598,0.0038013064913684502
