model,image,image_sha256,snr_db,draw,noise_seed,payload_uses,scale_uses,rate_map_bits,rate_map_uses,feedback_uses,cbr_payload,cbr_total,mse,psnr,ms_ssim,lpips
ntscc_quality2_paid_metadata,20.png,3b46c71e3b92a563820ba32936be8330c586c41f938efd94be938386aae4328a,10.0,1,1798798790,5965.0,32,1024,2048,2,0.030339558919270832,0.040929158528645836,0.000470518134534359,33.274234771728516,0.9029330611228943,0.05343722552061081
ntscc_quality2_paid_metadata,20.png,3b46c71e3b92a563820ba32936be8330c586c41f938efd94be938386aae4328a,10.0,2,1317498584,5965.0,32,1024,2048,2,0.030339558919270832,0.040929158528645836,0.00046941806795075536,33.284400939941406,0.9035834074020386,0.05370636284351349
ntscc_quality2_paid_metadata,20.png,3b46c71e3b92a563820ba32936be8330c586c41f938efd94be938386aae4328a,10.0,3,1298122109,5965.0,32,1024,2048,2,0.030339558919270832,0.040929158528645836,0.0004701132420450449,33.277976989746094,0.9040347933769226,0.05459211766719818
ntscc_quality2_paid_metadata,20.png,3b46c71e3b92a563820ba32936be8330c586c41f938efd94be938386aae4328a,10.0,4,1918221466,5965.0,32,1024,2048,2,0.030339558919270832,0.040929158528645836,0.0004760873271152377,33.22313690185547,0.9031278491020203,0.051874786615371704
ntscc_quality2_paid_metadata,20.png,3b46c71e3b92a563820ba32936be8330c586c41f938efd94be938386aae4328a,10.0,5,1979481508,5965.0,32,1024,2048,2,0.030339558919270832,0.040929158528645836,0.0004724067111965269,33.256839752197266,0.9039405584335327,0.05339699238538742
ntscc_quality2_paid_metadata,20.png,3b46c71e3b92a563820ba32936be8330c586c41f938efd94be938386aae4328a,10.0,6,2311285406,5965.0,32,1024,2048,2,0.030339558919270832,0.040929158528645836,0.000467437959741801,33.30276107788086,0.901671290397644,0.05487548187375069
ntscc_quality2_paid_metadata,20.png,3b46c71e3b92a563820ba32936be8330c586c41f938efd94be938386aae4328a,10.0,7,1336487881,5965.0,32,1024,2048,2,0.030339558919270832,0.040929158528645836,0.0004789005033671856,33.197547912597656,0.9030619859695435,0.05529177561402321
ntscc_quality2_paid_metadata,20.png,3b46c71e3b92a563820ba32936be8330c586c41f938efd94be938386aae4328a,10.0,8,3773748763,5965.0,32,1024,2048,2,0.030339558919270832,0.040929158528645836,0.00047893598093651235,33.197227478027344,0.9030923247337341,0.05232546851038933
ntscc_quality2_paid_metadata,20.png,3b46c71e3b92a563820ba32936be8330c586c41f938efd94be938386aae4328a,10.0,9,1079367708,5965.0,32,1024,2048,2,0.030339558919270832,0.040929158528645836,0.0004737681883852929,33.24433898925781,0.9032482504844666,0.05392405763268471
ntscc_quality2_paid_metadata,21.png,ac958597c82073f6bb65129c68f72b651db5b9efd82e11547d07350214bc268b,10.0,0,284144924,8734.0,32,1024,2048,2,0.044423421223958336,0.055013020833333336,0.0011651539243757725,29.336166381835938,0.9578849077224731,0.12179577350616455
ntscc_quality2_paid_metadata,21.png,ac958597c82073f6bb65129c68f72b651db5b9efd82e11547d07350214bc268b,10.0,1,76569925,8734.0,32,1024,2048,2,0.044423421223958336,0.055013020833333336,0.0011867446592077613,29.256427764892578,0.9573686122894287,0.1275658756494522
ntscc_quality2_paid_metadata,21.png,ac958597c82073f6bb65129c68f72b651db5b9efd82e11547d07350214bc268b,10.0,2,3913490350,8734.0,32,1024,2048,2,0.044423421223958336,0.055013020833333336,0.0011612806702032685,29.350627899169922,0.9584524035453796,0.12193252891302109
ntscc_quality2_paid_metadata,21.png,ac958597c82073f6bb65129c68f72b651db5b9efd82e11547d07350214bc268b,10.0,3,2531737571,8734.0,32,1024,2048,2,0.044423421223958336,0.055013020833333336,0.0011612814851105213,29.35062599182129,0.9579113721847534,0.12024692445993423
ntscc_quality2_paid_metadata,21.png,ac958597c82073f6bb65129c68f72b651db5b9efd82e11547d07350214bc268b,10.0,4,3817100921,8734.0,32,1024,2048,2,0.044423421223958336,0.055013020833333336,0.0011681843316182494,29.324886322021484,0.9584705829620361,0.12311626970767975
ntscc_quality2_paid_metadata,21.png,ac958597c82073f6bb65129c68f72b651db5b9efd82e11547d07350214bc268b,10.0,5,3753452969,8734.0,32,1024,2048,2,0.044423421223958336,0.055013020833333336,0.0011568465270102024,29.36724090576172,0.958018958568573,0.12294551730155945
ntscc_quality2_paid_metadata,21.png,ac958597c82073f6bb65129c68f72b651db5b9efd82e11547d07350214bc268b,10.0,6,2533252389,8734.0,32,1024,2048,2,0.044423421223958336,0.055013020833333336,0.0011848951689898968,29.263200759887695,0.9581119418144226,0.12292659282684326
ntscc_quality2_paid_metadata,21.png,ac958597c82073f6bb65129c68f72b651db5b9efd82e11547d07350214bc268b,10.0,7,1746475964,8734.0,32,1024,2048,2,0.044423421223958336,0.055013020833333336,0.001172162825241685,29.310121536254883,0.9578587412834167,0.11972156167030334
ntscc_quality2_paid_metadata,21.png,ac958597c82073f6bb65129c68f72b651db5b9efd82e11547d07350214bc268b,10.0,8,4175953374,8734.0,32,1024,2048,2,0.044423421223958336,0.055013020833333336,0.0011637526331469417,29.341394424438477,0.9582209587097168,0.12509489059448242
ntscc_quality2_paid_metadata,21.png,ac958597c82073f6bb65129c68f72b651db5b9efd82e11547d07350214bc268b,10.0,9,2925490205,8734.0,32,1024,2048,2,0.044423421223958336,0.055013020833333336,0.0011506633600220084,29.39051628112793,0.958663821220398,0.12271714210510254
ntscc_quality2_paid_metadata,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,10.0,0,2527426160,8225.0,32,1024,2048,2,0.041834513346354164,0.052424112955729164,0.0010680435225367546,29.714109420776367,0.9547299146652222,0.16911859810352325
ntscc_quality2_paid_metadata,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,10.0,1,589565448,8225.0,32,1024,2048,2,0.041834513346354164,0.052424112955729164,0.0010628546588122845,29.735261917114258,0.9563742876052856,0.15957170724868774
ntscc_quality2_paid_metadata,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,10.0,2,519147507,8225.0,32,1024,2048,2,0.041834513346354164,0.052424112955729164,0.0010612527839839458,29.741811752319336,0.954930305480957,0.16933099925518036
ntscc_quality2_paid_metadata,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,10.0,3,3541355680,8225.0,32,1024,2048,2,0.041834513346354164,0.052424112955729164,0.0010597942164167762,29.747783660888672,0.9549909830093384,0.17218784987926483
ntscc_quality2_paid_metadata,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,10.0,4,4293724753,8225.0,32,1024,2048,2,0.041834513346354164,0.052424112955729164,0.0010626958683133125,29.735910415649414,0.9554617404937744,0.16263772547245026
ntscc_quality2_paid_metadata,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,10.0,5,29699804,8225.0,32,1024,2048,2,0.041834513346354164,0.052424112955729164,0.0010667870519682765,29.719223022460938,0.9556726217269897,0.1618422567844391
ntscc_quality2_paid_metadata,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,10.0,6,544565525,8225.0,32,1024,2048,2,0.041834513346354164,0.052424112955729164,0.001052114530466497,29.779369354248047,0.9559068083763123,0.16869604587554932
ntscc_quality2_paid_metadata,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,10.0,7,1700080220,8225.0,32,1024,2048,2,0.041834513346354164,0.052424112955729164,0.001059861620888114,29.747509002685547,0.9552477598190308,0.17165452241897583
ntscc_quality2_paid_metadata,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,10.0,8,2403268126,8225.0,32,1024,2048,2,0.041834513346354164,0.052424112955729164,0.0010646255686879158,29.7280330657959,0.9550270438194275,0.16479843854904175
ntscc_quality2_paid_metadata,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,10.0,9,313913239,8225.0,32,1024,2048,2,0.041834513346354164,0.052424112955729164,0.0010541353840380907,29.771038055419922,0.9553594589233398,0.1691044121980667
ntscc_quality2_paid_metadata,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,10.0,0,3695447046,6248.0,32,1024,2048,2,0.031778971354166664,0.042368570963541664,0.0003935227287001908,34.05030059814453,0.9721671938896179,0.10885632783174515
ntscc_quality2_paid_metadata,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,10.0,1,838584622,6248.0,32,1024,2048,2,0.031778971354166664,0.042368570963541664,0.00037772231735289097,34.228275299072266,0.9730210304260254,0.10737913101911545
ntscc_quality2_paid_metadata,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,10.0,2,1898819104,6248.0,32,1024,2048,2,0.031778971354166664,0.042368570963541664,0.0003800701815634966,34.20136260986328,0.972967803478241,0.10468398034572601
ntscc_quality2_paid_metadata,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,10.0,3,1565778165,6248.0,32,1024,2048,2,0.031778971354166664,0.042368570963541664,0.0003802563005592674,34.19923782348633,0.9731828570365906,0.10303134471178055
ntscc_quality2_paid_metadata,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,10.0,4,2267904884,6248.0,32,1024,2048,2,0.031778971354166664,0.042368570963541664,0.0003749486932065338,34.260284423828125,0.9726666808128357,0.10837788879871368
ntscc_quality2_paid_metadata,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,10.0,5,1066220329,6248.0,32,1024,2048,2,0.031778971354166664,0.042368570963541664,0.0003773932985495776,34.232059478759766,0.9733119010925293,0.10890811681747437
ntscc_quality2_paid_metadata,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,10.0,6,2208174250,6248.0,32,1024,2048,2,0.031778971354166664,0.042368570963541664,0.0003742192347999662,34.26873779296875,0.9734189510345459,0.11047924309968948
ntscc_quality2_paid_metadata,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,10.0,7,3006303666,6248.0,32,1024,2048,2,0.031778971354166664,0.042368570963541664,0.0003877091221511364,34.11494064331055,0.9728686213493347,0.10750575363636017
ntscc_quality2_paid_metadata,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,10.0,8,1893470733,6248.0,32,1024,2048,2,0.031778971354166664,0.042368570963541664,0.0003772159689106047,34.234100341796875,0.9733436107635498,0.10964792966842651
ntscc_quality2_paid_metadata,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,10.0,9,2617115521,6248.0,32,1024,2048,2,0.031778971354166664,0.042368570963541664,0.00037423649337142706,34.26853942871094,0.9726971387863159,0.10552037507295609
ntscc_quality2_paid_metadata,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,10.0,0,310879492,7264.0,32,1024,2048,2,0.036946614583333336,0.047536214192708336,0.0005783498054370284,32.37809371948242,0.9695420265197754,0.11088869720697403
ntscc_quality2_paid_metadata,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,10.0,1,4027068605,7264.0,32,1024,2048,2,0.036946614583333336,0.047536214192708336,0.000581149710342288,32.357120513916016,0.9695051908493042,0.1131354495882988
ntscc_quality2_paid_metadata,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,10.0,2,213213187,7264.0,32,1024,2048,2,0.036946614583333336,0.047536214192708336,0.000573923927731812,32.41145706176758,0.9694103002548218,0.11358370631933212
ntscc_quality2_paid_metadata,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,10.0,3,2164664923,7264.0,32,1024,2048,2,0.036946614583333336,0.047536214192708336,0.0005880031967535615,32.30620574951172,0.9692410230636597,0.11250060051679611
ntscc_quality2_paid_metadata,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,10.0,4,546911183,7264.0,32,1024,2048,2,0.036946614583333336,0.047536214192708336,0.0005821776576340199,32.34944534301758,0.9685006141662598,0.11333782970905304
ntscc_quality2_paid_metadata,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,10.0,5,1947763355,7264.0,32,1024,2048,2,0.036946614583333336,0.047536214192708336,0.0005649783997796476,32.47968292236328,0.9695152044296265,0.11358356475830078
ntscc_quality2_paid_metadata,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,10.0,6,478355954,7264.0,32,1024,2048,2,0.036946614583333336,0.047536214192708336,0.0005701272166334093,32.440284729003906,0.9698642492294312,0.11359833180904388
ntscc_quality2_paid_metadata,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,10.0,7,3875689822,7264.0,32,1024,2048,2,0.036946614583333336,0.047536214192708336,0.000572936434764415,32.41893768310547,0.9699205160140991,0.10571146011352539
ntscc_quality2_paid_metadata,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,10.0,8,4120613256,7264.0,32,1024,2048,2,0.036946614583333336,0.047536214192708336,0.0005873405025340617,32.311100006103516,0.9685758948326111,0.11651047319173813
ntscc_quality2_paid_metadata,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,10.0,9,3180078697,7264.0,32,1024,2048,2,0.036946614583333336,0.047536214192708336,0.0005795235629193485,32.36928939819336,0.9691998958587646,0.10883487015962601
