model,image,image_sha256,draw,noise_seed,rounds,snr_db,height,width,cbr_payload,mse,psnr,ms_ssim,ms_ssim_db,lpips
DeepJSCC-f_author_DIV2K,21.png,ac958597c82073f6bb65129c68f72b651db5b9efd82e11547d07350214bc268b,8,100207078,1,10,256,256,0.041666666666666664,0.003896653652191162,24.093082427978516,0.9236000776290894,11.169071197509766,0.3734888732433319
DeepJSCC-f_author_DIV2K,21.png,ac958597c82073f6bb65129c68f72b651db5b9efd82e11547d07350214bc268b,9,100207079,1,10,256,256,0.041666666666666664,0.0038750532548874617,24.117223739624023,0.9228596687316895,11.127184867858887,0.3698665201663971
DeepJSCC-f_author_DIV2K,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,0,100217070,1,10,256,256,0.041666666666666664,0.003494681790471077,24.5659236907959,0.8909225463867188,9.622650146484375,0.37939703464508057
DeepJSCC-f_author_DIV2K,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,1,100217071,1,10,256,256,0.041666666666666664,0.00352354533970356,24.530202865600586,0.8876465559005737,9.494136810302734,0.3765571117401123
DeepJSCC-f_author_DIV2K,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,2,100217072,1,10,256,256,0.041666666666666664,0.003409267170354724,24.673389434814453,0.890250563621521,9.595976829528809,0.3813852071762085
DeepJSCC-f_author_DIV2K,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,3,100217073,1,10,256,256,0.041666666666666664,0.003481462597846985,24.58238410949707,0.8897086977958679,9.574586868286133,0.378894567489624
DeepJSCC-f_author_DIV2K,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,4,100217074,1,10,256,256,0.041666666666666664,0.003470124676823616,24.59654998779297,0.8906279802322388,9.61093807220459,0.3691863417625427
DeepJSCC-f_author_DIV2K,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,5,100217075,1,10,256,256,0.041666666666666664,0.0034351591020822525,24.640533447265625,0.8911551833152771,9.631922721862793,0.3865066468715668
DeepJSCC-f_author_DIV2K,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,6,100217076,1,10,256,256,0.041666666666666664,0.003490493167191744,24.57113265991211,0.8919705748558044,9.664579391479492,0.3757985830307007
DeepJSCC-f_author_DIV2K,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,7,100217077,1,10,256,256,0.041666666666666664,0.0034134797751903534,24.668027877807617,0.8945547938346863,9.769732475280762,0.379191517829895
DeepJSCC-f_author_DIV2K,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,8,100217078,1,10,256,256,0.041666666666666664,0.0034351847134530544,24.640501022338867,0.8914198875427246,9.642497062683105,0.3790684938430786
DeepJSCC-f_author_DIV2K,22.png,1cee58eb1f2d9c7ebb254d208a03c783ce6cf2c4d8c2cf45e235dd23b4ce1b29,9,100217079,1,10,256,256,0.041666666666666664,0.0033878579270094633,24.700748443603516,0.8903443813323975,9.599691390991211,0.38307392597198486
DeepJSCC-f_author_DIV2K,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,0,100227070,1,10,256,256,0.041666666666666664,0.0019153386820107698,27.17754364013672,0.9372774958610535,12.025766372680664,0.16248443722724915
DeepJSCC-f_author_DIV2K,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,1,100227071,1,10,256,256,0.041666666666666664,0.0019350415095686913,27.133098602294922,0.9360119104385376,11.939008712768555,0.15720140933990479
DeepJSCC-f_author_DIV2K,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,2,100227072,1,10,256,256,0.041666666666666664,0.0019189659506082535,27.169330596923828,0.9376581907272339,12.052206039428711,0.16272999346256256
DeepJSCC-f_author_DIV2K,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,3,100227073,1,10,256,256,0.041666666666666664,0.0018619096372276545,27.3004150390625,0.9343506693840027,11.827696800231934,0.1541469395160675
DeepJSCC-f_author_DIV2K,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,4,100227074,1,10,256,256,0.041666666666666664,0.0019596582278609276,27.078197479248047,0.936730146408081,11.988031387329102,0.15575285255908966
DeepJSCC-f_author_DIV2K,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,5,100227075,1,10,256,256,0.041666666666666664,0.0018536532297730446,27.31971549987793,0.9381315112113953,12.085305213928223,0.14964914321899414
DeepJSCC-f_author_DIV2K,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,6,100227076,1,10,256,256,0.041666666666666664,0.0019384343177080154,27.125490188598633,0.9349743723869324,11.869154930114746,0.15390071272850037
DeepJSCC-f_author_DIV2K,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,7,100227077,1,10,256,256,0.041666666666666664,0.0019047216046601534,27.20168685913086,0.9351472854614258,11.880718231201172,0.14891114830970764
DeepJSCC-f_author_DIV2K,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,8,100227078,1,10,256,256,0.041666666666666664,0.0020085948053747416,26.97107696533203,0.9312644004821777,11.628183364868164,0.16106846928596497
DeepJSCC-f_author_DIV2K,23.png,e3111a2fd4da24af15d6459ef9eacfe54106b38e27b4a21821b75c3f5d2d5baf,9,100227079,1,10,256,256,0.041666666666666664,0.001928103156387806,27.148700714111328,0.934160590171814,11.815141677856445,0.1572495996952057
DeepJSCC-f_author_DIV2K,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,0,100237070,1,10,256,256,0.041666666666666664,0.0021793758496642113,26.616680145263672,0.9354691505432129,11.902326583862305,0.33232325315475464
DeepJSCC-f_author_DIV2K,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,1,100237071,1,10,256,256,0.041666666666666664,0.0021141446195542812,26.748653411865234,0.9365002512931824,11.972280502319336,0.34592902660369873
DeepJSCC-f_author_DIV2K,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,2,100237072,1,10,256,256,0.041666666666666664,0.002153612906113267,26.668323516845703,0.9380021095275879,12.076231002807617,0.33087143301963806
DeepJSCC-f_author_DIV2K,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,3,100237073,1,10,256,256,0.041666666666666664,0.002201022580265999,26.573755264282227,0.9349600076675415,11.868195533752441,0.32549920678138733
DeepJSCC-f_author_DIV2K,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,4,100237074,1,10,256,256,0.041666666666666664,0.002173303160816431,26.62879753112793,0.9359404444694519,11.934161186218262,0.3325716257095337
DeepJSCC-f_author_DIV2K,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,5,100237075,1,10,256,256,0.041666666666666664,0.002158612012863159,26.65825653076172,0.9354373812675476,11.900188446044922,0.3315191864967346
DeepJSCC-f_author_DIV2K,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,6,100237076,1,10,256,256,0.041666666666666664,0.002110824454575777,26.755477905273438,0.9366682767868042,11.983786582946777,0.3289596140384674
DeepJSCC-f_author_DIV2K,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,7,100237077,1,10,256,256,0.041666666666666664,0.002167129423469305,26.641151428222656,0.9343656897544861,11.828690528869629,0.3391276001930237
DeepJSCC-f_author_DIV2K,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,8,100237078,1,10,256,256,0.041666666666666664,0.0021212399005889893,26.73410415649414,0.9362139701843262,11.952744483947754,0.32181912660598755
DeepJSCC-f_author_DIV2K,24.png,1071c68372cc5a01435c2c225a5cf7d4bb803846ec08bb6b3d6721b156d7cb96,9,100237079,1,10,256,256,0.041666666666666664,0.002122946083545685,26.73061180114746,0.9352900385856628,11.890288352966309,0.32604748010635376
