dataset,image,snr_db,speed_kmh,channel_seed,h1_real,h1_imag,h2_real,h2_imag,method,nack,scale_bits,payload_uses,total_uses,mse,psnr,ms_ssim,lpips,outage
div2k,0821.png,0.0,90.0,3109746320,0.4813844859600067,1.0961809158325195,-0.15085133910179138,-0.4153654873371124,FlowHARQ,1,4096,8192,16388,0.004983271937817335,23.024854126742103,0.777233362197876,0.46774664521217346,1
div2k,0821.png,0.0,120.0,1152695440,-0.45887988805770874,0.22467350959777832,0.9561464786529541,0.13759271800518036,SwinJSCC_author_one_shot,0,16,4096,4130,0.17410144209861755,7.5919763156573525,0.13863873481750488,0.8615298271179199,1
div2k,0821.png,0.0,120.0,1152695440,-0.45887988805770874,0.22467350959777832,0.9561464786529541,0.13759271800518036,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.003973671235144138,24.008080674398727,0.7526029944419861,0.33669915795326233,0
div2k,0821.png,0.0,120.0,1152695440,-0.45887988805770874,0.22467350959777832,0.9561464786529541,0.13759271800518036,same_codec_direct,0,4096,4096,12290,0.010151327587664127,19.934771571307,0.6468874216079712,0.5880818367004395,1
div2k,0821.png,0.0,120.0,1152695440,-0.45887988805770874,0.22467350959777832,0.9561464786529541,0.13759271800518036,same_codec_full_HARQ,1,4096,8192,16388,0.005684937350451946,22.452743169925938,0.767541766166687,0.4743252694606781,1
div2k,0821.png,0.0,120.0,1152695440,-0.45887988805770874,0.22467350959777832,0.9561464786529541,0.13759271800518036,adaptive_HARQ,1,4096,8192,16388,0.005684937350451946,22.452743169925938,0.767541766166687,0.4743252694606781,1
div2k,0821.png,0.0,120.0,1152695440,-0.45887988805770874,0.22467350959777832,0.9561464786529541,0.13759271800518036,FlowHARQ,1,4096,8192,16388,0.005684937350451946,22.452743169925938,0.767541766166687,0.4743252694606781,1
div2k,0821.png,3.0,30.0,2428149819,-0.5611952543258667,0.6088452935218811,-0.30188441276550293,-0.12311363220214844,SwinJSCC_author_one_shot,0,16,4096,4130,0.001800805563107133,27.445331763688216,0.8594655990600586,0.25453221797943115,0
div2k,0821.png,3.0,30.0,2428149819,-0.5611952543258667,0.6088452935218811,-0.30188441276550293,-0.12311363220214844,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0013761677546426654,28.613286224413933,0.9033094644546509,0.23539382219314575,0
div2k,0821.png,3.0,30.0,2428149819,-0.5611952543258667,0.6088452935218811,-0.30188441276550293,-0.12311363220214844,same_codec_direct,0,4096,4096,12290,0.0051515968516469,22.880581308881077,0.7775859236717224,0.4664446711540222,1
div2k,0821.png,3.0,30.0,2428149819,-0.5611952543258667,0.6088452935218811,-0.30188441276550293,-0.12311363220214844,same_codec_full_HARQ,1,4096,8192,16388,0.004958790726959705,23.04624219606529,0.7881984710693359,0.46865928173065186,1
div2k,0821.png,3.0,30.0,2428149819,-0.5611952543258667,0.6088452935218811,-0.30188441276550293,-0.12311363220214844,adaptive_HARQ,1,4096,8192,16388,0.004958790726959705,23.04624219606529,0.7881984710693359,0.46865928173065186,1
div2k,0821.png,3.0,30.0,2428149819,-0.5611952543258667,0.6088452935218811,-0.30188441276550293,-0.12311363220214844,FlowHARQ,0,4096,4096,12290,0.004873470403254032,23.121616670759927,0.8112804293632507,0.4591088891029358,1
div2k,0821.png,3.0,60.0,2211458611,0.4422437250614166,0.11686607450246811,-0.2389833927154541,-0.7641379237174988,SwinJSCC_author_one_shot,0,16,4096,4130,0.17548899352550507,7.55750116810892,0.17642377316951752,0.8183873891830444,1
div2k,0821.png,3.0,60.0,2211458611,0.4422437250614166,0.11686607450246811,-0.2389833927154541,-0.7641379237174988,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0013820456806570292,28.59477602020136,0.9148423671722412,0.2272864729166031,0
div2k,0821.png,3.0,60.0,2211458611,0.4422437250614166,0.11686607450246811,-0.2389833927154541,-0.7641379237174988,same_codec_direct,0,4096,4096,12290,0.007478966377675533,21.261584191796672,0.733077883720398,0.5314657688140869,1
div2k,0821.png,3.0,60.0,2211458611,0.4422437250614166,0.11686607450246811,-0.2389833927154541,-0.7641379237174988,same_codec_full_HARQ,1,4096,8192,16388,0.004747688304632902,23.23517801095173,0.7876784801483154,0.46316784620285034,1
