dataset,image,training_seed,channel_seed,snr_db,speed_kmh,scale_mode,method,nack,payload_uses,scale_bits,feedback_bits,total_uses,psnr,mse,lpips,ms_ssim,outage,false_ack
div2k,0854.png,2030,8001,12.0,30.0,binary16,full_harq,1,8192,4096,2,16388,19.82617950439453,0.010408352129161358,0.49139824509620667,0.8643367886543274,1,0
div2k,0855.png,2030,8001,12.0,30.0,binary16,full_harq,1,8192,4096,2,16388,26.959537506103516,0.002013938035815954,0.5523586273193359,0.9099054336547852,0,0
div2k,0856.png,2030,8001,12.0,30.0,binary16,full_harq,1,8192,4096,2,16388,20.693939208984375,0.008523267693817616,0.7477326989173889,0.7846481204032898,1,0
div2k,0853.png,2030,8001,12.0,30.0,binary16,fm_only,0,4096,4096,1,12290,20.6600284576416,0.00859007891267538,0.3139704763889313,0.8609437942504883,1,1
div2k,0854.png,2030,8001,12.0,30.0,binary16,fm_only,0,4096,4096,1,12290,19.453752517700195,0.011340305209159851,0.5003940463066101,0.8453959822654724,1,1
div2k,0855.png,2030,8001,12.0,30.0,binary16,fm_only,0,4096,4096,1,12290,26.96731948852539,0.002010332653298974,0.5610325932502747,0.9018132090568542,0,0
div2k,0856.png,2030,8001,12.0,30.0,binary16,fm_only,0,4096,4096,1,12290,20.682947158813477,0.008544865995645523,0.7515510320663452,0.7829925417900085,1,1
div2k,0853.png,2030,8001,12.0,30.0,binary16,adaptive_harq,1,8192,4096,2,16388,20.86908531188965,0.008186371065676212,0.3044164180755615,0.8685079216957092,1,0
div2k,0854.png,2030,8001,12.0,30.0,binary16,adaptive_harq,1,8192,4096,2,16388,19.82617950439453,0.010408352129161358,0.49139824509620667,0.8643367886543274,1,0
div2k,0855.png,2030,8001,12.0,30.0,binary16,adaptive_harq,0,4096,4096,1,12290,26.721038818359375,0.0021276299376040697,0.5578707456588745,0.9018505215644836,0,0
div2k,0856.png,2030,8001,12.0,30.0,binary16,adaptive_harq,1,8192,4096,2,16388,20.693939208984375,0.008523267693817616,0.7477326989173889,0.7846481204032898,1,0
div2k,0853.png,2030,8001,12.0,30.0,binary16,flowharq,1,8192,4096,2,16388,20.86908531188965,0.008186371065676212,0.3044164180755615,0.8685079216957092,1,0
div2k,0854.png,2030,8001,12.0,30.0,binary16,flowharq,1,8192,4096,2,16388,19.82617950439453,0.010408352129161358,0.49139824509620667,0.8643367886543274,1,0
div2k,0855.png,2030,8001,12.0,30.0,binary16,flowharq,0,4096,4096,1,12290,26.96731948852539,0.002010332653298974,0.5610325932502747,0.9018132090568542,0,0
div2k,0856.png,2030,8001,12.0,30.0,binary16,flowharq,1,8192,4096,2,16388,20.693939208984375,0.008523267693817616,0.7477326989173889,0.7846481204032898,1,0
div2k,0857.png,2030,8001,12.0,30.0,ideal,direct,0,4096,4096,1,12290,23.799400329589844,0.004169268533587456,0.4185824394226074,0.8563290238380432,1,1
div2k,0858.png,2030,8001,12.0,30.0,ideal,direct,0,4096,4096,1,12290,20.64387321472168,0.008622094057500362,0.5324462652206421,0.7927196621894836,1,1
div2k,0859.png,2030,8001,12.0,30.0,ideal,direct,0,4096,4096,1,12290,19.8675594329834,0.010309651494026184,0.5389835238456726,0.8143982291221619,1,1
div2k,0860.png,2030,8001,12.0,30.0,ideal,direct,0,4096,4096,1,12290,14.690503120422363,0.033958591520786285,0.6063175797462463,0.6495547294616699,1,1
div2k,0857.png,2030,8001,12.0,30.0,ideal,full_harq,1,8192,4096,2,16388,26.698305130004883,0.002138796728104353,0.3221190571784973,0.9424973130226135,0,0
div2k,0858.png,2030,8001,12.0,30.0,ideal,full_harq,1,8192,4096,2,16388,20.856801986694336,0.00820955727249384,0.535376787185669,0.8152235150337219,1,0
div2k,0859.png,2030,8001,12.0,30.0,ideal,full_harq,1,8192,4096,2,16388,20.014652252197266,0.009966316632926464,0.5278622508049011,0.8254266381263733,1,0
div2k,0860.png,2030,8001,12.0,30.0,ideal,full_harq,1,8192,4096,2,16388,15.969902038574219,0.02529355138540268,0.5499345660209656,0.7696794867515564,1,0
div2k,0857.png,2030,8001,12.0,30.0,ideal,fm_only,0,4096,4096,1,12290,23.753440856933594,0.004213626030832529,0.430657297372818,0.8537344932556152,1,1
div2k,0858.png,2030,8001,12.0,30.0,ideal,fm_only,0,4096,4096,1,12290,20.704349517822266,0.008502860553562641,0.5352257490158081,0.7921683192253113,1,1
div2k,0859.png,2030,8001,12.0,30.0,ideal,fm_only,0,4096,4096,1,12290,19.943204879760742,0.010131634771823883,0.5413950085639954,0.8135611414909363,1,1
div2k,0860.png,2030,8001,12.0,30.0,ideal,fm_only,0,4096,4096,1,12290,14.64311695098877,0.03433114290237427,0.6060212850570679,0.6530104279518127,1,1
div2k,0857.png,2030,8001,12.0,30.0,ideal,adaptive_harq,0,4096,4096,1,12290,23.799400329589844,0.004169268533587456,0.4185824394226074,0.8563290238380432,1,1
