dataset,image,training_seed,channel_seed,snr_db,speed_kmh,scale_mode,method,nack,payload_uses,scale_bits,feedback_bits,total_uses,psnr,mse,lpips,ms_ssim,outage,false_ack
kodak,12.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,23.69723129272461,0.004268516320735216,0.5044870972633362,0.8555087447166443,1,1
kodak,09.png,2030,9001,12.0,120.0,binary16,adaptive_harq,0,4096,4096,1,12290,23.603374481201172,0.00436176685616374,0.3817242980003357,0.8779218196868896,1,1
kodak,10.png,2030,9001,12.0,120.0,binary16,adaptive_harq,0,4096,4096,1,12290,27.765445709228516,0.0016728438204154372,0.5378409028053284,0.8855273127555847,0,0
kodak,11.png,2030,9001,12.0,120.0,binary16,adaptive_harq,1,8192,4096,2,16388,19.81846046447754,0.010426872409880161,0.5313090682029724,0.813477098941803,1,0
kodak,12.png,2030,9001,12.0,120.0,binary16,adaptive_harq,0,4096,4096,1,12290,23.621427536010742,0.004343673121184111,0.5039589405059814,0.8558687567710876,1,1
kodak,09.png,2030,9001,12.0,120.0,binary16,flowharq,0,4096,4096,1,12290,23.662412643432617,0.00430287467315793,0.38446125388145447,0.8784611821174622,1,1
kodak,10.png,2030,9001,12.0,120.0,binary16,flowharq,0,4096,4096,1,12290,27.85792350769043,0.0016375993145629764,0.5352528095245361,0.8857526779174805,0,0
kodak,11.png,2030,9001,12.0,120.0,binary16,flowharq,1,8192,4096,2,16388,19.81846046447754,0.010426872409880161,0.5313090682029724,0.813477098941803,1,0
kodak,12.png,2030,9001,12.0,120.0,binary16,flowharq,0,4096,4096,1,12290,23.69723129272461,0.004268516320735216,0.5044870972633362,0.8555087447166443,1,1
kodak,13.png,2030,9001,12.0,120.0,ideal,direct,0,4096,4096,1,12290,20.07529067993164,0.009828133508563042,0.7289782762527466,0.7733563780784607,1,1
kodak,14.png,2030,9001,12.0,120.0,ideal,direct,0,4096,4096,1,12290,19.669607162475586,0.010790442116558552,0.5011903643608093,0.804768979549408,1,1
kodak,15.png,2030,9001,12.0,120.0,ideal,direct,0,4096,4096,1,12290,23.21489143371582,0.004769918974488974,0.474680632352829,0.8750627636909485,1,1
kodak,16.png,2030,9001,12.0,120.0,ideal,direct,0,4096,4096,1,12290,24.74036407470703,0.0033570947125554085,0.5568525195121765,0.8573339581489563,0,0
kodak,13.png,2030,9001,12.0,120.0,ideal,full_harq,1,8192,4096,2,16388,20.09313201904297,0.009787842631340027,0.7298503518104553,0.7758572101593018,1,0
kodak,14.png,2030,9001,12.0,120.0,ideal,full_harq,1,8192,4096,2,16388,19.66130828857422,0.010811083018779755,0.5016651749610901,0.8052642941474915,1,0
kodak,15.png,2030,9001,12.0,120.0,ideal,full_harq,1,8192,4096,2,16388,23.21636962890625,0.004768294282257557,0.4728407561779022,0.8757688999176025,1,0
kodak,16.png,2030,9001,12.0,120.0,ideal,full_harq,1,8192,4096,2,16388,24.81767463684082,0.0032978628296405077,0.5506982207298279,0.8635900616645813,0,0
kodak,13.png,2030,9001,12.0,120.0,ideal,fm_only,0,4096,4096,1,12290,20.125778198242188,0.009714540094137192,0.7310572862625122,0.7725858688354492,1,1
kodak,14.png,2030,9001,12.0,120.0,ideal,fm_only,0,4096,4096,1,12290,19.739070892333984,0.010619226843118668,0.5019109845161438,0.8049315810203552,1,1
kodak,15.png,2030,9001,12.0,120.0,ideal,fm_only,0,4096,4096,1,12290,23.272111892700195,0.004707484506070614,0.47477447986602783,0.8744698166847229,1,1
kodak,16.png,2030,9001,12.0,120.0,ideal,fm_only,0,4096,4096,1,12290,24.803983688354492,0.003308275481685996,0.5588077902793884,0.8574704527854919,0,0
kodak,13.png,2030,9001,12.0,120.0,ideal,adaptive_harq,1,8192,4096,2,16388,20.09313201904297,0.009787842631340027,0.7298503518104553,0.7758572101593018,1,0
kodak,14.png,2030,9001,12.0,120.0,ideal,adaptive_harq,1,8192,4096,2,16388,19.66130828857422,0.010811083018779755,0.5016651749610901,0.8052642941474915,1,0
kodak,15.png,2030,9001,12.0,120.0,ideal,adaptive_harq,0,4096,4096,1,12290,23.21489143371582,0.004769918974488974,0.474680632352829,0.8750627636909485,1,1
kodak,16.png,2030,9001,12.0,120.0,ideal,adaptive_harq,0,4096,4096,1,12290,24.74036407470703,0.0033570947125554085,0.5568525195121765,0.8573339581489563,0,0
kodak,13.png,2030,9001,12.0,120.0,ideal,flowharq,1,8192,4096,2,16388,20.09313201904297,0.009787842631340027,0.7298503518104553,0.7758572101593018,1,0
kodak,14.png,2030,9001,12.0,120.0,ideal,flowharq,1,8192,4096,2,16388,19.66130828857422,0.010811083018779755,0.5016651749610901,0.8052642941474915,1,0
kodak,15.png,2030,9001,12.0,120.0,ideal,flowharq,0,4096,4096,1,12290,23.272111892700195,0.004707484506070614,0.47477447986602783,0.8744698166847229,1,1
kodak,16.png,2030,9001,12.0,120.0,ideal,flowharq,0,4096,4096,1,12290,24.803983688354492,0.003308275481685996,0.5588077902793884,0.8574704527854919,0,0
kodak,13.png,2030,9001,12.0,120.0,binary16,direct,0,4096,4096,1,12290,20.075286865234375,0.009828136302530766,0.7289785146713257,0.773356020450592,1,1
kodak,14.png,2030,9001,12.0,120.0,binary16,direct,0,4096,4096,1,12290,19.669618606567383,0.010790415108203888,0.5011891722679138,0.8047693371772766,1,1
kodak,15.png,2030,9001,12.0,120.0,binary16,direct,0,4096,4096,1,12290,23.21499252319336,0.004769804887473583,0.47467535734176636,0.8750641942024231,1,1
kodak,16.png,2030,9001,12.0,120.0,binary16,direct,0,4096,4096,1,12290,24.740312576293945,0.0033571349922567606,0.5568550229072571,0.8573322892189026,0,0
kodak,13.png,2030,9001,12.0,120.0,binary16,full_harq,1,8192,4096,2,16388,20.093128204345703,0.009787844493985176,0.7298511862754822,0.7758569717407227,1,0
kodak,14.png,2030,9001,12.0,120.0,binary16,full_harq,1,8192,4096,2,16388,19.66132164001465,0.010811049491167068,0.501665472984314,0.8052647709846497,1,0
kodak,15.png,2030,9001,12.0,120.0,binary16,full_harq,1,8192,4096,2,16388,23.216466903686523,0.004768186714500189,0.4728345274925232,0.875770092010498,1,0
kodak,16.png,2030,9001,12.0,120.0,binary16,full_harq,1,8192,4096,2,16388,24.817615509033203,0.00329790823161602,0.5507020354270935,0.8635876178741455,0,0
kodak,13.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,20.125778198242188,0.009714540094137192,0.7310584187507629,0.7725852131843567,1,1
kodak,14.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,19.739078521728516,0.010619208216667175,0.5019112825393677,0.8049318194389343,1,1
kodak,15.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,23.272212982177734,0.004707373213022947,0.47476935386657715,0.8744711875915527,1,1
kodak,16.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,24.80393409729004,0.0033083136659115553,0.558810293674469,0.8574686050415039,0,0
kodak,13.png,2030,9001,12.0,120.0,binary16,adaptive_harq,1,8192,4096,2,16388,20.093128204345703,0.009787844493985176,0.7298511862754822,0.7758569717407227,1,0
kodak,14.png,2030,9001,12.0,120.0,binary16,adaptive_harq,1,8192,4096,2,16388,19.66132164001465,0.010811049491167068,0.501665472984314,0.8052647709846497,1,0
kodak,15.png,2030,9001,12.0,120.0,binary16,adaptive_harq,0,4096,4096,1,12290,23.21499252319336,0.004769804887473583,0.47467535734176636,0.8750641942024231,1,1
kodak,16.png,2030,9001,12.0,120.0,binary16,adaptive_harq,0,4096,4096,1,12290,24.740312576293945,0.0033571349922567606,0.5568550229072571,0.8573322892189026,0,0
kodak,13.png,2030,9001,12.0,120.0,binary16,flowharq,1,8192,4096,2,16388,20.093128204345703,0.009787844493985176,0.7298511862754822,0.7758569717407227,1,0
kodak,14.png,2030,9001,12.0,120.0,binary16,flowharq,1,8192,4096,2,16388,19.66132164001465,0.010811049491167068,0.501665472984314,0.8052647709846497,1,0
kodak,15.png,2030,9001,12.0,120.0,binary16,flowharq,0,4096,4096,1,12290,23.272212982177734,0.004707373213022947,0.47476935386657715,0.8744711875915527,1,1
kodak,16.png,2030,9001,12.0,120.0,binary16,flowharq,0,4096,4096,1,12290,24.80393409729004,0.0033083136659115553,0.558810293674469,0.8574686050415039,0,0
kodak,17.png,2030,9001,12.0,120.0,ideal,direct,0,4096,4096,1,12290,25.062923431396484,0.0031167902052402496,0.5223063230514526,0.8567940592765808,0,0
kodak,18.png,2030,9001,12.0,120.0,ideal,direct,0,4096,4096,1,12290,18.69363021850586,0.013509427197277546,0.6386575698852539,0.6895166039466858,1,1
kodak,19.png,2030,9001,12.0,120.0,ideal,direct,0,4096,4096,1,12290,20.924978256225586,0.008081688545644283,0.536803126335144,0.8310195803642273,1,1
kodak,20.png,2030,9001,12.0,120.0,ideal,direct,0,4096,4096,1,12290,23.54827117919922,0.004417461808770895,0.302216500043869,0.9257404804229736,1,1
kodak,17.png,2030,9001,12.0,120.0,ideal,full_harq,1,8192,4096,2,16388,25.51543426513672,0.002808384597301483,0.5018297433853149,0.881659984588623,0,0
kodak,18.png,2030,9001,12.0,120.0,ideal,full_harq,1,8192,4096,2,16388,20.255870819091797,0.009427853859961033,0.5324134826660156,0.8332516551017761,1,0
kodak,19.png,2030,9001,12.0,120.0,ideal,full_harq,1,8192,4096,2,16388,20.955577850341797,0.008024949580430984,0.5320845246315002,0.8360094428062439,1,0
kodak,20.png,2030,9001,12.0,120.0,ideal,full_harq,1,8192,4096,2,16388,23.596229553222656,0.004368950612843037,0.2981441020965576,0.9282736778259277,1,0
kodak,17.png,2030,9001,12.0,120.0,ideal,fm_only,0,4096,4096,1,12290,25.203264236450195,0.0030176835134625435,0.5197818279266357,0.8564260601997375,0,0
kodak,18.png,2030,9001,12.0,120.0,ideal,fm_only,0,4096,4096,1,12290,18.652721405029297,0.013637281954288483,0.6489301323890686,0.6775994300842285,1,1
kodak,19.png,2030,9001,12.0,120.0,ideal,fm_only,0,4096,4096,1,12290,20.94348907470703,0.008047317154705524,0.537757158279419,0.8310735821723938,1,1
kodak,20.png,2030,9001,12.0,120.0,ideal,fm_only,0,4096,4096,1,12290,23.604236602783203,0.004360902588814497,0.302096962928772,0.9258072376251221,1,1
kodak,17.png,2030,9001,12.0,120.0,ideal,adaptive_harq,0,4096,4096,1,12290,25.062923431396484,0.0031167902052402496,0.5223063230514526,0.8567940592765808,0,0
kodak,18.png,2030,9001,12.0,120.0,ideal,adaptive_harq,1,8192,4096,2,16388,20.255870819091797,0.009427853859961033,0.5324134826660156,0.8332516551017761,1,0
kodak,19.png,2030,9001,12.0,120.0,ideal,adaptive_harq,0,4096,4096,1,12290,20.924978256225586,0.008081688545644283,0.536803126335144,0.8310195803642273,1,1
kodak,20.png,2030,9001,12.0,120.0,ideal,adaptive_harq,0,4096,4096,1,12290,23.54827117919922,0.004417461808770895,0.302216500043869,0.9257404804229736,1,1
kodak,17.png,2030,9001,12.0,120.0,ideal,flowharq,0,4096,4096,1,12290,25.203264236450195,0.0030176835134625435,0.5197818279266357,0.8564260601997375,0,0
kodak,18.png,2030,9001,12.0,120.0,ideal,flowharq,1,8192,4096,2,16388,20.255870819091797,0.009427853859961033,0.5324134826660156,0.8332516551017761,1,0
kodak,19.png,2030,9001,12.0,120.0,ideal,flowharq,0,4096,4096,1,12290,20.94348907470703,0.008047317154705524,0.537757158279419,0.8310735821723938,1,1
kodak,20.png,2030,9001,12.0,120.0,ideal,flowharq,0,4096,4096,1,12290,23.604236602783203,0.004360902588814497,0.302096962928772,0.9258072376251221,1,1
kodak,17.png,2030,9001,12.0,120.0,binary16,direct,0,4096,4096,1,12290,25.062911987304688,0.003116798819974065,0.5223093032836914,0.8567957878112793,0,0
kodak,18.png,2030,9001,12.0,120.0,binary16,direct,0,4096,4096,1,12290,18.693603515625,0.013509511016309261,0.6386587619781494,0.6895167231559753,1,1
kodak,19.png,2030,9001,12.0,120.0,binary16,direct,0,4096,4096,1,12290,20.924985885620117,0.008081675507128239,0.5367992520332336,0.8310205936431885,1,1
kodak,20.png,2030,9001,12.0,120.0,binary16,direct,0,4096,4096,1,12290,23.54831886291504,0.004417412914335728,0.30222052335739136,0.9257375597953796,1,1
kodak,17.png,2030,9001,12.0,120.0,binary16,full_harq,1,8192,4096,2,16388,25.51537322998047,0.002808424411341548,0.5018375515937805,0.881660521030426,0,0
kodak,18.png,2030,9001,12.0,120.0,binary16,full_harq,1,8192,4096,2,16388,20.255849838256836,0.009427904151380062,0.5324090719223022,0.8332502245903015,1,0
kodak,19.png,2030,9001,12.0,120.0,binary16,full_harq,1,8192,4096,2,16388,20.955585479736328,0.008024933747947216,0.5320823192596436,0.8360100388526917,1,0
kodak,20.png,2030,9001,12.0,120.0,binary16,full_harq,1,8192,4096,2,16388,23.596271514892578,0.004368906375020742,0.2981494069099426,0.9282700419425964,1,0
kodak,17.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,25.203269958496094,0.003017677925527096,0.51978600025177,0.8564286231994629,0,0
kodak,18.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,18.637432098388672,0.013685380108654499,0.6492000818252563,0.6775641441345215,1,1
kodak,19.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,20.94233512878418,0.00804945733398199,0.5378284454345703,0.8310623168945312,1,1
kodak,20.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,23.604278564453125,0.004360859747976065,0.3021012544631958,0.9258058667182922,1,1
kodak,17.png,2030,9001,12.0,120.0,binary16,adaptive_harq,0,4096,4096,1,12290,25.062911987304688,0.003116798819974065,0.5223093032836914,0.8567957878112793,0,0
kodak,18.png,2030,9001,12.0,120.0,binary16,adaptive_harq,1,8192,4096,2,16388,20.255849838256836,0.009427904151380062,0.5324090719223022,0.8332502245903015,1,0
kodak,19.png,2030,9001,12.0,120.0,binary16,adaptive_harq,0,4096,4096,1,12290,20.924985885620117,0.008081675507128239,0.5367992520332336,0.8310205936431885,1,1
kodak,20.png,2030,9001,12.0,120.0,binary16,adaptive_harq,0,4096,4096,1,12290,23.54831886291504,0.004417412914335728,0.30222052335739136,0.9257375597953796,1,1
kodak,17.png,2030,9001,12.0,120.0,binary16,flowharq,0,4096,4096,1,12290,25.203269958496094,0.003017677925527096,0.51978600025177,0.8564286231994629,0,0
kodak,18.png,2030,9001,12.0,120.0,binary16,flowharq,1,8192,4096,2,16388,20.255849838256836,0.009427904151380062,0.5324090719223022,0.8332502245903015,1,0
kodak,19.png,2030,9001,12.0,120.0,binary16,flowharq,0,4096,4096,1,12290,20.94233512878418,0.00804945733398199,0.5378284454345703,0.8310623168945312,1,1
kodak,20.png,2030,9001,12.0,120.0,binary16,flowharq,0,4096,4096,1,12290,23.604278564453125,0.004360859747976065,0.3021012544631958,0.9258058667182922,1,1
kodak,21.png,2030,9001,12.0,120.0,ideal,direct,0,4096,4096,1,12290,21.358156204223633,0.007314497139304876,0.4807579517364502,0.855705738067627,1,1
kodak,22.png,2030,9001,12.0,120.0,ideal,direct,0,4096,4096,1,12290,21.402904510498047,0.0072395168244838715,0.5696170330047607,0.7893555164337158,1,1
kodak,23.png,2030,9001,12.0,120.0,ideal,direct,0,4096,4096,1,12290,24.165870666503906,0.0038318894803524017,0.2659517228603363,0.9193682670593262,0,0
kodak,24.png,2030,9001,12.0,120.0,ideal,direct,0,4096,4096,1,12290,23.675121307373047,0.004290299955755472,0.566902220249176,0.8724756836891174,1,1
kodak,21.png,2030,9001,12.0,120.0,ideal,full_harq,1,8192,4096,2,16388,21.442398071289062,0.007173977792263031,0.48137688636779785,0.8600726127624512,1,0
kodak,22.png,2030,9001,12.0,120.0,ideal,full_harq,1,8192,4096,2,16388,21.434736251831055,0.007186648901551962,0.5593273639678955,0.8089898228645325,1,0
kodak,23.png,2030,9001,12.0,120.0,ideal,full_harq,1,8192,4096,2,16388,24.22170639038086,0.0037829384673386812,0.26254963874816895,0.9231388568878174,0,0
kodak,24.png,2030,9001,12.0,120.0,ideal,full_harq,1,8192,4096,2,16388,23.81930160522461,0.004150208085775375,0.562944769859314,0.8857526779174805,1,0
kodak,21.png,2030,9001,12.0,120.0,ideal,fm_only,0,4096,4096,1,12290,21.40669822692871,0.007233196869492531,0.483528733253479,0.8555856347084045,1,1
kodak,22.png,2030,9001,12.0,120.0,ideal,fm_only,0,4096,4096,1,12290,21.525146484375,0.007038583979010582,0.5710477828979492,0.787916362285614,1,1
kodak,23.png,2030,9001,12.0,120.0,ideal,fm_only,0,4096,4096,1,12290,24.31519317626953,0.0037023781333118677,0.2662188708782196,0.9190526008605957,0,0
kodak,24.png,2030,9001,12.0,120.0,ideal,fm_only,0,4096,4096,1,12290,23.78436279296875,0.004183730576187372,0.5692446827888489,0.8716371059417725,1,1
kodak,21.png,2030,9001,12.0,120.0,ideal,adaptive_harq,1,8192,4096,2,16388,21.442398071289062,0.007173977792263031,0.48137688636779785,0.8600726127624512,1,0
kodak,22.png,2030,9001,12.0,120.0,ideal,adaptive_harq,1,8192,4096,2,16388,21.434736251831055,0.007186648901551962,0.5593273639678955,0.8089898228645325,1,0
kodak,23.png,2030,9001,12.0,120.0,ideal,adaptive_harq,0,4096,4096,1,12290,24.165870666503906,0.0038318894803524017,0.2659517228603363,0.9193682670593262,0,0
kodak,24.png,2030,9001,12.0,120.0,ideal,adaptive_harq,0,4096,4096,1,12290,23.675121307373047,0.004290299955755472,0.566902220249176,0.8724756836891174,1,1
kodak,21.png,2030,9001,12.0,120.0,ideal,flowharq,1,8192,4096,2,16388,21.442398071289062,0.007173977792263031,0.48137688636779785,0.8600726127624512,1,0
kodak,22.png,2030,9001,12.0,120.0,ideal,flowharq,1,8192,4096,2,16388,21.434736251831055,0.007186648901551962,0.5593273639678955,0.8089898228645325,1,0
kodak,23.png,2030,9001,12.0,120.0,ideal,flowharq,0,4096,4096,1,12290,24.31519317626953,0.0037023781333118677,0.2662188708782196,0.9190526008605957,0,0
kodak,24.png,2030,9001,12.0,120.0,ideal,flowharq,0,4096,4096,1,12290,23.78436279296875,0.004183730576187372,0.5692446827888489,0.8716371059417725,1,1
kodak,21.png,2030,9001,12.0,120.0,binary16,direct,0,4096,4096,1,12290,21.35816192626953,0.0073144868947565556,0.4807578921318054,0.8557069301605225,1,1
kodak,22.png,2030,9001,12.0,120.0,binary16,direct,0,4096,4096,1,12290,21.402931213378906,0.00723947212100029,0.5696213841438293,0.78935307264328,1,1
kodak,23.png,2030,9001,12.0,120.0,binary16,direct,0,4096,4096,1,12290,24.165870666503906,0.0038318894803524017,0.2659514546394348,0.9193673133850098,0,0
kodak,24.png,2030,9001,12.0,120.0,binary16,direct,0,4096,4096,1,12290,23.67510986328125,0.004290312062948942,0.5668992400169373,0.8724749684333801,1,1
kodak,21.png,2030,9001,12.0,120.0,binary16,full_harq,1,8192,4096,2,16388,21.44240951538086,0.007173964753746986,0.4813755452632904,0.8600735068321228,1,0
kodak,22.png,2030,9001,12.0,120.0,binary16,full_harq,1,8192,4096,2,16388,21.43474769592285,0.007186628878116608,0.5593310594558716,0.8089901804924011,1,0
kodak,23.png,2030,9001,12.0,120.0,binary16,full_harq,1,8192,4096,2,16388,24.221736907958984,0.003782913088798523,0.2625485360622406,0.923138439655304,0,0
kodak,24.png,2030,9001,12.0,120.0,binary16,full_harq,1,8192,4096,2,16388,23.819297790527344,0.004150210414081812,0.5629432201385498,0.8857523798942566,1,0
kodak,21.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,21.40671730041504,0.007233165204524994,0.48352813720703125,0.8555867671966553,1,1
kodak,22.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,21.525182723999023,0.007038526237010956,0.5710514783859253,0.7879137396812439,1,1
kodak,23.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,24.315200805664062,0.003702371148392558,0.2662181556224823,0.9190514087677002,0,0
kodak,24.png,2030,9001,12.0,120.0,binary16,fm_only,0,4096,4096,1,12290,23.784351348876953,0.004183742683380842,0.5692412257194519,0.8716365694999695,1,1
kodak,21.png,2030,9001,12.0,120.0,binary16,adaptive_harq,1,8192,4096,2,16388,21.44240951538086,0.007173964753746986,0.4813755452632904,0.8600735068321228,1,0
kodak,22.png,2030,9001,12.0,120.0,binary16,adaptive_harq,1,8192,4096,2,16388,21.43474769592285,0.007186628878116608,0.5593310594558716,0.8089901804924011,1,0
kodak,23.png,2030,9001,12.0,120.0,binary16,adaptive_harq,0,4096,4096,1,12290,24.165870666503906,0.0038318894803524017,0.2659514546394348,0.9193673133850098,0,0
kodak,24.png,2030,9001,12.0,120.0,binary16,adaptive_harq,0,4096,4096,1,12290,23.67510986328125,0.004290312062948942,0.5668992400169373,0.8724749684333801,1,1
kodak,21.png,2030,9001,12.0,120.0,binary16,flowharq,1,8192,4096,2,16388,21.44240951538086,0.007173964753746986,0.4813755452632904,0.8600735068321228,1,0
kodak,22.png,2030,9001,12.0,120.0,binary16,flowharq,1,8192,4096,2,16388,21.43474769592285,0.007186628878116608,0.5593310594558716,0.8089901804924011,1,0
kodak,23.png,2030,9001,12.0,120.0,binary16,flowharq,0,4096,4096,1,12290,24.315200805664062,0.003702371148392558,0.2662181556224823,0.9190514087677002,0,0
kodak,24.png,2030,9001,12.0,120.0,binary16,flowharq,0,4096,4096,1,12290,23.784351348876953,0.004183742683380842,0.5692412257194519,0.8716365694999695,1,1
kodak,01.png,2030,9001,15.0,30.0,ideal,direct,0,4096,4096,1,12290,20.212738037109375,0.00952195469290018,0.5647600889205933,0.7922415733337402,1,1
kodak,02.png,2030,9001,15.0,30.0,ideal,direct,0,4096,4096,1,12290,22.39513397216797,0.0057608503848314285,0.47953465580940247,0.8531315922737122,1,1
kodak,03.png,2030,9001,15.0,30.0,ideal,direct,0,4096,4096,1,12290,23.530473709106445,0.004435602109879255,0.3848821520805359,0.8762394785881042,1,1
kodak,04.png,2030,9001,15.0,30.0,ideal,direct,0,4096,4096,1,12290,27.062515258789062,0.0019667469896376133,0.4471277594566345,0.9268901944160461,0,0
kodak,01.png,2030,9001,15.0,30.0,ideal,full_harq,1,8192,4096,2,16388,20.217981338500977,0.009510467760264874,0.5650671720504761,0.793234646320343,1,0
kodak,02.png,2030,9001,15.0,30.0,ideal,full_harq,1,8192,4096,2,16388,22.393230438232422,0.005763373803347349,0.4784848392009735,0.8537909388542175,1,0
kodak,03.png,2030,9001,15.0,30.0,ideal,full_harq,1,8192,4096,2,16388,23.571317672729492,0.004394082352519035,0.37569692730903625,0.8813896179199219,1,0
kodak,04.png,2030,9001,15.0,30.0,ideal,full_harq,1,8192,4096,2,16388,27.18860626220703,0.001910465769469738,0.44499635696411133,0.9309104084968567,0,0
kodak,01.png,2030,9001,15.0,30.0,ideal,fm_only,0,4096,4096,1,12290,20.297550201416016,0.009337805211544037,0.5658546090126038,0.7929627299308777,1,1
kodak,02.png,2030,9001,15.0,30.0,ideal,fm_only,0,4096,4096,1,12290,22.477569580078125,0.005652531515806913,0.47972288727760315,0.8524306416511536,1,1
kodak,03.png,2030,9001,15.0,30.0,ideal,fm_only,0,4096,4096,1,12290,23.819772720336914,0.004149756859987974,0.3841138482093811,0.8777758479118347,1,1
kodak,04.png,2030,9001,15.0,30.0,ideal,fm_only,0,4096,4096,1,12290,27.555789947509766,0.0017555812373757362,0.4519649147987366,0.9257529377937317,0,0
kodak,01.png,2030,9001,15.0,30.0,ideal,adaptive_harq,1,8192,4096,2,16388,20.217981338500977,0.009510467760264874,0.5650671720504761,0.793234646320343,1,0
kodak,02.png,2030,9001,15.0,30.0,ideal,adaptive_harq,1,8192,4096,2,16388,22.393230438232422,0.005763373803347349,0.4784848392009735,0.8537909388542175,1,0
kodak,03.png,2030,9001,15.0,30.0,ideal,adaptive_harq,0,4096,4096,1,12290,23.530473709106445,0.004435602109879255,0.3848821520805359,0.8762394785881042,1,1
kodak,04.png,2030,9001,15.0,30.0,ideal,adaptive_harq,0,4096,4096,1,12290,27.062515258789062,0.0019667469896376133,0.4471277594566345,0.9268901944160461,0,0
kodak,01.png,2030,9001,15.0,30.0,ideal,flowharq,1,8192,4096,2,16388,20.217981338500977,0.009510467760264874,0.5650671720504761,0.793234646320343,1,0
kodak,02.png,2030,9001,15.0,30.0,ideal,flowharq,1,8192,4096,2,16388,22.393230438232422,0.005763373803347349,0.4784848392009735,0.8537909388542175,1,0
kodak,03.png,2030,9001,15.0,30.0,ideal,flowharq,0,4096,4096,1,12290,23.819772720336914,0.004149756859987974,0.3841138482093811,0.8777758479118347,1,1
kodak,04.png,2030,9001,15.0,30.0,ideal,flowharq,0,4096,4096,1,12290,27.555789947509766,0.0017555812373757362,0.4519649147987366,0.9257529377937317,0,0
kodak,01.png,2030,9001,15.0,30.0,binary16,direct,0,4096,4096,1,12290,20.212810516357422,0.009521796368062496,0.5647583603858948,0.7922441959381104,1,1
kodak,02.png,2030,9001,15.0,30.0,binary16,direct,0,4096,4096,1,12290,22.395092010498047,0.0057609062641859055,0.47953155636787415,0.853130042552948,1,1
kodak,03.png,2030,9001,15.0,30.0,binary16,direct,0,4096,4096,1,12290,23.530424118041992,0.004435653332620859,0.384890079498291,0.8762421011924744,1,1
kodak,04.png,2030,9001,15.0,30.0,binary16,direct,0,4096,4096,1,12290,27.062358856201172,0.0019668180029839277,0.44712644815444946,0.9268903732299805,0,0
kodak,01.png,2030,9001,15.0,30.0,binary16,full_harq,1,8192,4096,2,16388,20.218055725097656,0.00951030757278204,0.5650649666786194,0.793237030506134,1,0
kodak,02.png,2030,9001,15.0,30.0,binary16,full_harq,1,8192,4096,2,16388,22.393190383911133,0.005763429682701826,0.4784809947013855,0.8537887930870056,1,0
kodak,03.png,2030,9001,15.0,30.0,binary16,full_harq,1,8192,4096,2,16388,23.57126235961914,0.004394139628857374,0.3757023811340332,0.881391704082489,1,0
kodak,04.png,2030,9001,15.0,30.0,binary16,full_harq,1,8192,4096,2,16388,27.188444137573242,0.0019105379469692707,0.44499626755714417,0.9309104084968567,0,0
kodak,01.png,2030,9001,15.0,30.0,binary16,fm_only,0,4096,4096,1,12290,20.297626495361328,0.00933764036744833,0.565854012966156,0.792964518070221,1,1
kodak,02.png,2030,9001,15.0,30.0,binary16,fm_only,0,4096,4096,1,12290,22.477523803710938,0.005652590189129114,0.4797201156616211,0.852429211139679,1,1
kodak,03.png,2030,9001,15.0,30.0,binary16,fm_only,0,4096,4096,1,12290,23.81971549987793,0.004149810876697302,0.38412031531333923,0.8777782320976257,1,1
kodak,04.png,2030,9001,15.0,30.0,binary16,fm_only,0,4096,4096,1,12290,27.555641174316406,0.0017556408420205116,0.45196256041526794,0.925753116607666,0,0
kodak,01.png,2030,9001,15.0,30.0,binary16,adaptive_harq,1,8192,4096,2,16388,20.218055725097656,0.00951030757278204,0.5650649666786194,0.793237030506134,1,0
kodak,02.png,2030,9001,15.0,30.0,binary16,adaptive_harq,1,8192,4096,2,16388,22.393190383911133,0.005763429682701826,0.4784809947013855,0.8537887930870056,1,0
kodak,03.png,2030,9001,15.0,30.0,binary16,adaptive_harq,0,4096,4096,1,12290,23.530424118041992,0.004435653332620859,0.384890079498291,0.8762421011924744,1,1
kodak,04.png,2030,9001,15.0,30.0,binary16,adaptive_harq,0,4096,4096,1,12290,27.062358856201172,0.0019668180029839277,0.44712644815444946,0.9268903732299805,0,0
kodak,01.png,2030,9001,15.0,30.0,binary16,flowharq,1,8192,4096,2,16388,20.218055725097656,0.00951030757278204,0.5650649666786194,0.793237030506134,1,0
kodak,02.png,2030,9001,15.0,30.0,binary16,flowharq,1,8192,4096,2,16388,22.393190383911133,0.005763429682701826,0.4784809947013855,0.8537887930870056,1,0
